Reima,Deokar,F,712,826-7803,BRADFORD,IA,50041,S,Y,20000,3.2516527,40,0,40,647.7292178
Reima,Deokar,F,712,826-7803,BRADFORD,IA,50041,S,Y,20000,3.2516527,40,0,40,647.7292178
Jack,Mineiro,F,612,941-6084,SHELLY,MN,56581,S,Y,50000,6.9236393,3300,0,3300,3004.859456
Jack,Mineiro,F,612,941-6084,SHELLY,MN,56581,S,Y,50000,6.9236393,3300,0,3300,3004.859456
Gookhai,Keen,M,501,753-4799,OZARK,AR,72949,S,Y,80000,7.0,20,0,20,5597.2
Gookhai,Keen,M,501,753-4799,OZARK,AR,72949,S,Y,80000,7.0,20,0,20,5597.2
Pao,Jacquet,F,563,282-2269,STANLEY,IA,50671,M,N,100000,8.98,0,80,0,8972.816
Pao,Jacquet,F,563,282-2269,STANLEY,IA,50671,M,N,100000,8.98,0,80,0,8972.816
Yasusuke,Relihan,M,541,408-9991,WASCO,OR,97065,M,Y,45000,9.0,0,318,159,4007.07
Yasusuke,Relihan,M,541,408-9991,WASCO,OR,97065,M,Y,45000,9.0,0,318,159,4007.07
YaLing,Everling,F,410,121-6739,MCDANIEL,MD,21647,M,Y,70000,4.75,0,4800,2400,2983.0
YaLing,Everling,F,410,121-6739,MCDANIEL,MD,21647,M,Y,70000,4.75,0,4800,2400,2983.0
Gianluca,Veljan,M,769,192-4759,WASHINGTON,MS,39190,M,Y,20000,5.0,0,12000,1500,325.0
Gianluca,Veljan,M,769,192-4759,WASHINGTON,MS,39190,M,Y,20000,5.0,0,12000,1500,325.0
Shunji,Huhtala,M,603,977-9393,LINCOLN,NH,3251,M,Y,45000,0.0,0,0,0,0.0
Shunji,Huhtala,M,603,977-9393,LINCOLN,NH,3251,M,Y,45000,0.0,0,0,0,0.0
Shauying,Manber,M,425,754-6539,COLFAX,WA,99111,M,N,75000,0.0,0,0,0,0.0
Shauying,Manber,M,425,754-6539,COLFAX,WA,99111,M,N,75000,0.0,0,0,0,0.0
Krishnaiah,Prinz,F,615,130-8827,LA VERGNE,TN,37089,M,N,100000,0.0,0,0,0,0.0
Krishnaiah,Prinz,F,615,130-8827,LA VERGNE,TN,37089,M,N,100000,0.0,0,0,0,0.0
Huisheng,Tulley,F,734,151-1949,MAYVILLE,MI,48744,M,N,30000,3.9,0,6200,0,928.2
Huisheng,Tulley,F,734,151-1949,MAYVILLE,MI,48744,M,N,30000,3.9,0,6200,0,928.2
Alfio,Tchoumatchenko,F,843,849-6480,CAMDEN,SC,29021,M,Y,85000,7.0,0,6600,3300,5257.0
Alfio,Tchoumatchenko,F,843,849-6480,CAMDEN,SC,29021,M,Y,85000,7.0,0,6600,3300,5257.0
Jeong,Picaronny,F,571,728-4710,BLAIRS,VA,24527,M,N,50000,5.75,0,1800,0,2771.5
Jeong,Picaronny,F,571,728-4710,BLAIRS,VA,24527,M,N,50000,5.75,0,1800,0,2771.5
Garrison,Melville,M,662,299-3925,LELAND,UT,84774,S,N,30000,5.0,6000,0,0,1580.25
Garrison,Melville,M,662,299-3925,LELAND,UT,84774,S,N,30000,5.0,6000,0,0,1580.25
Taesoon,Speirs,F,914,850-7153,MELVILLE,NY,11775,S,Y,30000,4.127439,0,0,1000,1196.95731
Taesoon,Speirs,F,914,850-7153,MELVILLE,NY,11775,S,Y,30000,4.127439,0,0,1000,1196.95731
Junzhong,Pennino,F,860,582-4393,SOUTH LYME,CT,6376,S,N,30000,5.0,12750,0,0,862.5
Junzhong,Pennino,F,860,582-4393,SOUTH LYME,CT,6376,S,N,30000,5.0,12750,0,0,862.5
Madhu,Streitz,F,302,151-6823,WILMINGTON,DE,19893,S,Y,45000,4.927273,110,0,110,2206.432849
Madhu,Streitz,F,302,151-6823,WILMINGTON,DE,19893,S,Y,45000,4.927273,110,0,110,2206.432849
Farrokh,Burgett,F,787,309-8093,JUANA DIAZ,PR,795,M,N,15000,0.0,0,0,0,0.0
Farrokh,Burgett,F,787,309-8093,JUANA DIAZ,PR,795,M,N,15000,0.0,0,0,0,0.0
Myla,Rudmann,M,401,378-9621,MIDDLETOWN,RI,2842,S,Y,95000,0.0,0,0,0,0.0
Myla,Rudmann,M,401,378-9621,MIDDLETOWN,RI,2842,S,Y,95000,0.0,0,0,0,0.0
Nic,Etzion,F,551,802-6488,PATERSON,NJ,7509,M,N,90000,2.5039582,0,2000,0,2203.483216
Nic,Etzion,F,551,802-6488,PATERSON,NJ,7509,M,N,90000,2.5039582,0,2000,0,2203.483216
Sahibsingh,Benatallah,M,952,535-6506,SAINT CLOUD,MN,56303,M,N,90000,7.85,0,6600,0,6546.9
Sahibsingh,Benatallah,M,952,535-6506,SAINT CLOUD,MN,56303,M,N,90000,7.85,0,6600,0,6546.9
Oskari,Heidenreich,F,913,233-8406,MISSION,KS,66205,M,Y,75000,6.45,0,4500,2250,4402.125
Oskari,Heidenreich,F,913,233-8406,MISSION,KS,66205,M,Y,75000,6.45,0,4500,2250,4402.125
Yuzuru,Keum,M,847,407-7914,EWING,IL,62836,M,N,20000,3.0,0,4000,0,480.0
Yuzuru,Keum,M,847,407-7914,EWING,IL,62836,M,N,20000,3.0,0,4000,0,480.0
Piyush,Quitte,F,516,495-9758,GREENLAWN,NY,11740,S,N,85000,4.4460363,0,0,0,3779.130855
Piyush,Quitte,F,516,495-9758,GREENLAWN,NY,11740,S,N,85000,4.4460363,0,0,0,3779.130855
Daryl,Baar,F,802,626-4201,RANDOLPH,VT,5060,S,N,40000,3.800944,3300,0,0,1394.946448
Daryl,Baar,F,802,626-4201,RANDOLPH,VT,5060,S,N,40000,3.800944,3300,0,0,1394.946448
Dennis,Marzano,M,316,560-8477,HANOVER,KS,66945,M,N,65000,6.45,0,4500,0,3902.25
Dennis,Marzano,M,316,560-8477,HANOVER,KS,66945,M,N,65000,6.45,0,4500,0,3902.25
Jayaram,Coe,M,414,944-7923,WOODWORTH,WI,53194,S,N,100000,6.183918,700,0,0,6140.630574
Jayaram,Coe,M,414,944-7923,WOODWORTH,WI,53194,S,N,100000,6.183918,700,0,0,6140.630574
Fei,Golichowski,F,606,186-7303,CANEYVILLE,KY,42721,S,N,45000,4.333333,20,0,0,1949.133183
Fei,Golichowski,F,606,186-7303,CANEYVILLE,KY,42721,S,N,45000,4.333333,20,0,0,1949.133183
Hoang,Iwanuma,M,425,247-4317,LOPEZ ISLAND,WA,98261,S,Y,55000,0.0,0,0,0,0.0
Hoang,Iwanuma,M,425,247-4317,LOPEZ ISLAND,WA,98261,S,Y,55000,0.0,0,0,0,0.0
Shietung,Scherz,F,410,607-2275,STEVENSON,MD,21153,M,Y,100000,4.75,0,4800,2400,4408.0
Shietung,Scherz,F,410,607-2275,STEVENSON,MD,21153,M,Y,100000,4.75,0,4800,2400,4408.0
Olin,Shinozaki,M,646,935-3172,ROCHESTER,NY,14609,S,Y,5000,4.0,0,0,1000,160.0
Olin,Shinozaki,M,646,935-3172,ROCHESTER,NY,14609,S,Y,5000,4.0,0,0,1000,160.0
Carmelo,Delugach,M,870,563-9576,BENTON,AR,72015,M,N,25000,6.16338,0,40,0,1538.379648
Carmelo,Delugach,M,870,563-9576,BENTON,AR,72015,M,N,25000,6.16338,0,40,0,1538.379648
Tsz,Zochling,F,503,467-6945,CRESCENT LAKE,OR,97425,S,N,85000,9.0,159,0,0,7635.69
Tsz,Zochling,F,503,467-6945,CRESCENT LAKE,OR,97425,S,N,85000,9.0,159,0,0,7635.69
Amancio,Itzigehl,F,505,952-3577,CARLSBAD,NJ,8872,M,Y,80000,5.3,0,6600,3300,1794.88125
Amancio,Itzigehl,F,505,952-3577,CARLSBAD,NJ,8872,M,Y,80000,5.3,0,6600,3300,1794.88125
Niko,Tripathy,M,603,187-3586,UNION,NH,3887,S,N,90000,0.0,0,0,0,0.0
Niko,Tripathy,M,603,187-3586,UNION,NH,3887,S,N,90000,0.0,0,0,0,0.0
Ashley,Bhar,F,913,993-2782,WELLSVILLE,KS,66092,S,N,100000,6.45,2250,0,0,6304.875
Ashley,Bhar,F,913,993-2782,WELLSVILLE,KS,66092,S,N,100000,6.45,2250,0,0,6304.875
Sheryl,Papadimitriou,M,860,190-6098,GLASTONBURY,CT,6033,S,N,70000,5.0,12750,0,0,2862.5
Sheryl,Papadimitriou,M,860,190-6098,GLASTONBURY,CT,6033,S,N,70000,5.0,12750,0,0,2862.5
Avigdor,Salinas,F,907,976-1423,OLD HARBOR,AK,99643,M,N,45000,0.0,0,0,0,0.0
Avigdor,Salinas,F,907,976-1423,OLD HARBOR,AK,99643,M,N,45000,0.0,0,0,0,0.0
Juro,Delchamps,F,307,641-9350,CASPER,WY,82609,S,N,60000,0.0,0,0,0,0.0
Juro,Delchamps,F,307,641-9350,CASPER,WY,82609,S,N,60000,0.0,0,0,0,0.0
Pijush,Welinder,M,732,981-6618,CRANBURY,NJ,8512,M,Y,75000,2.267396,0,2000,1500,1621.18814
Pijush,Welinder,M,732,981-6618,CRANBURY,NJ,8512,M,Y,75000,2.267396,0,2000,1500,1621.18814
Chialin,Wilf,F,808,166-3892,LAWAI,HI,96765,S,Y,45000,8.25,1040,0,1040,3540.9
Chialin,Wilf,F,808,166-3892,LAWAI,HI,96765,S,Y,45000,8.25,1040,0,1040,3540.9
Ralf,Boshuizen,F,402,436-4301,MAXWELL,NE,69151,M,N,15000,4.7976766,0,206,0,709.7682762
Ralf,Boshuizen,F,402,436-4301,MAXWELL,NE,69151,M,N,15000,4.7976766,0,206,0,709.7682762
Yeonghwan,Yand,F,814,946-8104,QUAKAKE,PA,18245,S,N,5000,3.07,0,0,0,153.5
Yeonghwan,Yand,F,814,946-8104,QUAKAKE,PA,18245,S,N,5000,3.07,0,0,0,153.5
Hilding,Talburt,M,208,118-8559,STITES,ID,83552,M,N,60000,7.8,0,6600,0,4165.2
Hilding,Talburt,M,208,118-8559,STITES,ID,83552,M,N,60000,7.8,0,6600,0,4165.2
Sanping,Vahdat,F,270,368-5412,LOUISVILLE,KY,40283,S,N,70000,5.7222223,20,0,0,4004.411166
Sanping,Vahdat,F,270,368-5412,LOUISVILLE,KY,40283,S,N,70000,5.7222223,20,0,0,4004.411166
Jock,Dunlop,F,631,462-4861,TUCKAHOE,NY,10707,S,Y,45000,4.2143292,0,0,1000,1854.304848
Jock,Dunlop,F,631,462-4861,TUCKAHOE,NY,10707,S,Y,45000,4.2143292,0,0,1000,1854.304848
Toshinori,Woch,F,337,792-1758,DUPONT,LA,71329,M,N,20000,4.4,0,9000,0,484.0
Toshinori,Woch,F,337,792-1758,DUPONT,LA,71329,M,N,20000,4.4,0,9000,0,484.0
Roselyn,Andrade,M,208,559-9538,MCCALL,ID,83638,S,Y,10000,4.109693,3300,0,3300,139.729562
Roselyn,Andrade,M,208,559-9538,MCCALL,ID,83638,S,Y,10000,4.109693,3300,0,3300,139.729562
Timon,Pietracaprina,F,307,774-3748,HYATTVILLE,WY,82428,S,Y,50000,0.0,0,0,0,0.0
Timon,Pietracaprina,F,307,774-3748,HYATTVILLE,WY,82428,S,Y,50000,0.0,0,0,0,0.0
Shimeng,Ginzberg,F,361,357-5333,TYLER,TX,75713,S,Y,55000,0.0,0,0,0,0.0
Shimeng,Ginzberg,F,361,357-5333,TYLER,TX,75713,S,Y,55000,0.0,0,0,0,0.0
Tengku,Sievers,M,907,215-8711,MANLEY HOT SPRINGS,AK,99756,M,N,25000,0.0,0,0,0,0.0
Tengku,Sievers,M,907,215-8711,MANLEY HOT SPRINGS,AK,99756,M,N,25000,0.0,0,0,0,0.0
Okuhiko,Cronan,F,401,701-9179,PROVIDENCE,RI,2904,M,Y,15000,0.0,0,0,0,0.0
Okuhiko,Cronan,F,401,701-9179,PROVIDENCE,RI,2904,M,Y,15000,0.0,0,0,0,0.0
Bede,Nova,F,818,257-9389,CHICO,CA,95928,S,Y,25000,5.410157,87,0,272,1333.116786
Bede,Nova,F,818,257-9389,CHICO,CA,95928,S,Y,25000,5.410157,87,0,272,1333.116786
Kasidit,Hoofman,M,787,507-4758,CAYEY,PR,737,M,Y,90000,0.0,0,0,0,0.0
Kasidit,Hoofman,M,787,507-4758,CAYEY,PR,737,M,Y,90000,0.0,0,0,0,0.0
Jade,McCrosky,M,216,491-7792,HOLLOWAY,OH,43985,S,N,50000,2.2057693,1300,0,0,1074.209649
Jade,McCrosky,M,216,491-7792,HOLLOWAY,OH,43985,S,N,50000,2.2057693,1300,0,0,1074.209649
Assaf,Walrath,M,636,772-5683,KANSAS CITY,MO,64130,M,N,95000,6.0,0,4200,0,5448.0
Assaf,Walrath,M,636,772-5683,KANSAS CITY,MO,64130,M,N,95000,6.0,0,4200,0,5448.0
Emma,Scanlan,F,307,658-1448,WORLAND,WY,82401,M,N,50000,0.0,0,0,0,0.0
Emma,Scanlan,F,307,658-1448,WORLAND,WY,82401,M,N,50000,0.0,0,0,0,0.0
Tomlinson,Aikins,M,401,506-1449,CRANSTON,RI,2921,M,Y,100000,0.0,0,0,0,0.0
Tomlinson,Aikins,M,401,506-1449,CRANSTON,RI,2921,M,Y,100000,0.0,0,0,0,0.0
Sivanarayana,Messina,F,956,280-2410,AMARILLO,TX,79117,M,N,35000,0.0,0,0,0,0.0
Sivanarayana,Messina,F,956,280-2410,AMARILLO,TX,79117,M,N,35000,0.0,0,0,0,0.0
Miloslav,Sutton,M,413,796-9610,BONDSVILLE,MA,1009,S,N,20000,5.3,3575,0,0,870.525
Miloslav,Sutton,M,413,796-9610,BONDSVILLE,MA,1009,S,N,20000,5.3,3575,0,0,870.525
Roldolf,Karunaratna,M,304,348-4655,NALLEN,WV,26680,S,Y,50000,5.8,2000,0,2000,2668.0
Roldolf,Karunaratna,M,304,348-4655,NALLEN,WV,26680,S,Y,50000,5.8,2000,0,2000,2668.0
Sybille,Capucciati,M,712,846-3192,EXIRA,IA,50076,S,N,75000,8.98,40,0,0,6731.408
Sybille,Capucciati,M,712,846-3192,EXIRA,IA,50076,S,N,75000,8.98,40,0,0,6731.408
Milon,Laval,M,603,298-9611,CONTOOCOOK,NH,3229,M,N,60000,0.0,0,0,0,0.0
Milon,Laval,M,603,298-9611,CONTOOCOOK,NH,3229,M,N,60000,0.0,0,0,0,0.0
Naomi,Hervatic,F,262,713-3682,MIDDLETON,WI,53562,S,Y,90000,6.010166,700,0,400,5343.037574
Naomi,Hervatic,F,262,713-3682,MIDDLETON,WI,53562,S,Y,90000,6.010166,700,0,400,5343.037574
Prabuddha,Presso,M,478,780-6217,ATLANTA,GA,30308,S,N,20000,6.0,2700,0,0,1038.0
Prabuddha,Presso,M,478,780-6217,ATLANTA,GA,30308,S,N,20000,6.0,2700,0,0,1038.0
Youfang,Cromarty,F,915,289-7843,YOAKUM,TX,77995,M,Y,30000,0.0,0,0,0,0.0
Youfang,Cromarty,F,915,289-7843,YOAKUM,TX,77995,M,Y,30000,0.0,0,0,0,0.0
Zhonghui,Serafimovski,F,202,711-8406,WASHINGTON,DC,20013,M,N,80000,9.0,0,2740,0,6953.4
Zhonghui,Serafimovski,F,202,711-8406,WASHINGTON,DC,20013,M,N,80000,9.0,0,2740,0,6953.4
Leszek,Godo,M,701,177-6337,STARKWEATHER,ND,58377,S,Y,20000,2.1,3300,0,3300,281.4
Leszek,Godo,M,701,177-6337,STARKWEATHER,ND,58377,S,Y,20000,2.1,3300,0,3300,281.4
Christoper,Constantineau,F,406,987-7984,HELENA,MT,59626,S,Y,65000,6.9,1900,0,1900,4222.8
Christoper,Constantineau,F,406,987-7984,HELENA,MT,59626,S,Y,65000,6.9,1900,0,1900,4222.8
Crystal,Brodman,M,205,614-1240,MOBILE,AL,36603,M,Y,70000,5.0,0,3000,300,3335.0
Crystal,Brodman,M,205,614-1240,MOBILE,AL,36603,M,Y,70000,5.0,0,3000,300,3335.0
Giorgos,Shiode,M,410,892-6518,COOKSVILLE,MD,21723,S,N,10000,4.75,2400,0,0,361.0
Giorgos,Shiode,M,410,892-6518,COOKSVILLE,MD,21723,S,N,10000,4.75,2400,0,0,361.0
Charlotte,Bodoff,F,559,377-9822,OAKLAND,CA,94617,S,N,70000,9.3,87,0,0,6501.909
Charlotte,Bodoff,F,559,377-9822,OAKLAND,CA,94617,S,N,70000,9.3,87,0,0,6501.909
Rex,Yandle,F,207,884-8767,HOULTON,ME,4730,S,Y,55000,8.5,2850,0,2850,4190.5
Rex,Yandle,F,207,884-8767,HOULTON,ME,4730,S,Y,55000,8.5,2850,0,2850,4190.5
Sandhya,Cater,F,435,343-2115,SALT LAKE CITY,UT,84170,S,N,100000,7.0,2475,0,0,6826.75
Sandhya,Cater,F,435,343-2115,SALT LAKE CITY,UT,84170,S,N,100000,7.0,2475,0,0,6826.75
Jihad,Bolsens,M,443,432-8759,TODDVILLE,MD,21672,M,Y,35000,4.75,0,4800,2400,1320.5
Jihad,Bolsens,M,443,432-8759,TODDVILLE,MD,21672,M,Y,35000,4.75,0,4800,2400,1320.5
Hanne,Agostino,M,816,731-4709,FREEMAN,MO,64746,M,Y,40000,6.0,0,4200,1200,2076.0
Hanne,Agostino,M,816,731-4709,FREEMAN,MO,64746,M,Y,40000,6.0,0,4200,1200,2076.0
Anisoara,Emmitt,M,507,980-3251,WAITE PARK,MN,56388,S,N,35000,6.1232123,3300,0,0,1941.058299
Anisoara,Emmitt,M,507,980-3251,WAITE PARK,MN,56388,S,N,35000,6.1232123,3300,0,0,1941.058299
Leonor,Silly,M,731,489-3419,LOUDON,TN,37774,M,Y,40000,0.0,0,0,0,0.0
Leonor,Silly,M,731,489-3419,LOUDON,TN,37774,M,Y,40000,0.0,0,0,0,0.0
Farid,Peshkin,F,787,257-9837,MANATI,PR,674,M,N,35000,0.0,0,0,0,0.0
Farid,Peshkin,F,787,257-9837,MANATI,PR,674,M,N,35000,0.0,0,0,0,0.0
Khun,Lipson,F,504,442-2506,METAIRIE,LA,70060,S,Y,85000,6.0,4500,0,1000,4770.0
Khun,Lipson,F,504,442-2506,METAIRIE,LA,70060,S,Y,85000,6.0,4500,0,1000,4770.0
Heinz,Buchinger,F,502,818-6901,CHAVIES,KY,41727,M,Y,75000,6.0,0,40,20,4496.4
Heinz,Buchinger,F,502,818-6901,CHAVIES,KY,41727,M,Y,75000,6.0,0,40,20,4496.4
Jerome,Manocha,F,802,781-5478,EAST BARRE,NH,3272,M,Y,25000,3.6,0,6600,3300,0.0
Jerome,Manocha,F,802,781-5478,EAST BARRE,NH,3272,M,Y,25000,3.6,0,6600,3300,0.0
Deepak,Desnoyer,F,631,407-6385,BURKE,NY,12917,S,Y,45000,4.2143292,0,0,1000,1854.304848
Deepak,Desnoyer,F,631,407-6385,BURKE,NY,12917,S,Y,45000,4.2143292,0,0,1000,1854.304848
Djamila,Sergot,M,207,929-6659,SOUTH BRISTOL,ME,4568,M,N,75000,8.5,0,5700,0,5890.5
Djamila,Sergot,M,207,929-6659,SOUTH BRISTOL,ME,4568,M,N,75000,8.5,0,5700,0,5890.5
Chumki,Prietula,F,208,145-9207,SILVERTON,VA,24251,M,Y,85000,7.8,0,6600,3300,4732.25
Chumki,Prietula,F,208,145-9207,SILVERTON,VA,24251,M,Y,85000,7.8,0,6600,3300,4732.25
Xiaocong,Larus,F,505,643-8712,REDROCK,NM,88055,M,Y,55000,5.3,0,6600,3300,2390.3
Xiaocong,Larus,F,505,643-8712,REDROCK,NM,88055,M,Y,55000,5.3,0,6600,3300,2390.3
Manibrata,Cappelletti,F,520,589-8247,PHOENIX,AZ,85025,S,N,40000,3.335,2100,0,0,1263.965
Manibrata,Cappelletti,F,520,589-8247,PHOENIX,AZ,85025,S,N,40000,3.335,2100,0,0,1263.965
Rod,Pioli,F,317,771-8566,FORT WAYNE,IN,46859,M,N,100000,3.4,0,2000,0,3332.0
Rod,Pioli,F,317,771-8566,FORT WAYNE,IN,46859,M,N,100000,3.4,0,2000,0,3332.0
Savi,Merli,F,203,635-6959,GILMAN,CT,6336,M,Y,15000,5.0,0,24500,0,-475.0
Savi,Merli,F,203,635-6959,GILMAN,CT,6336,M,Y,15000,5.0,0,24500,0,-475.0
Darel,Berghe,M,520,785-3615,SURPRISE,AZ,85387,S,N,50000,3.49,2100,0,0,1671.71
Darel,Berghe,M,520,785-3615,SURPRISE,AZ,85387,S,N,50000,3.49,2100,0,0,1671.71
Georgia,Anogianakis,M,971,711-1444,FOSTER,OR,97345,S,N,5000,7.4102564,159,0,0,358.7305123
Georgia,Anogianakis,M,971,711-1444,FOSTER,OR,97345,S,N,5000,7.4102564,159,0,0,358.7305123
Debasis,Zhakarov,F,507,188-7522,MILROY,MN,56263,S,N,50000,6.9236393,3300,0,0,3233.339553
Debasis,Zhakarov,F,507,188-7522,MILROY,MN,56263,S,N,50000,6.9236393,3300,0,0,3233.339553
Ronald,Hotzel,M,757,693-6730,BIG ROCK,VA,24603,M,N,60000,5.75,0,1800,0,3346.5
Ronald,Hotzel,M,757,693-6730,BIG ROCK,VA,24603,M,N,60000,5.75,0,1800,0,3346.5
Donato,Simone,M,202,724-6106,WASHINGTON,DC,20535,M,Y,90000,9.0,0,2740,1370,7730.1
Donato,Simone,M,202,724-6106,WASHINGTON,DC,20535,M,Y,90000,9.0,0,2740,1370,7730.1
Vojtech,Ashraf,M,208,267-1845,STITES,ID,83552,S,N,5000,2.6903439,3300,0,0,45.7358463
Vojtech,Ashraf,M,208,267-1845,STITES,ID,83552,S,N,5000,2.6903439,3300,0,0,45.7358463
Suryanarayana,Jenevein,M,334,461-3348,ANDERSON,AL,35610,S,Y,65000,5.0,1500,0,300,3160.0
Suryanarayana,Jenevein,M,334,461-3348,ANDERSON,AL,35610,S,Y,65000,5.0,1500,0,300,3160.0
Mathias,Bachenko,F,307,276-6082,BUFORD,WY,82052,S,Y,25000,0.0,0,0,0,0.0
Mathias,Bachenko,F,307,276-6082,BUFORD,WY,82052,S,Y,25000,0.0,0,0,0,0.0
Davi,Silcott,M,248,955-8528,CLINTON TOWNSHIP,WV,25211,M,Y,40000,3.9,0,6200,3100,1836.000144
Davi,Silcott,M,248,955-8528,CLINTON TOWNSHIP,WV,25211,M,Y,40000,3.9,0,6200,3100,1836.000144
Peigen,Polo,M,870,270-5071,TAYLOR,AR,71861,S,N,55000,7.0,20,0,0,3848.6
Peigen,Polo,M,870,270-5071,TAYLOR,AR,71861,S,N,55000,7.0,20,0,0,3848.6
Raschid,Guth,F,301,144-2535,HAGERSTOWN,MD,21748,M,N,30000,4.75,0,4800,0,1197.0
Raschid,Guth,F,301,144-2535,HAGERSTOWN,MD,21748,M,N,30000,4.75,0,4800,0,1197.0
Kendall,Gutz,M,307,206-9240,SHERIDAN,WY,82801,M,Y,5000,0.0,0,0,0,0.0
Kendall,Gutz,M,307,206-9240,SHERIDAN,WY,82801,M,Y,5000,0.0,0,0,0,0.0
Rusell,Abdat,F,262,297-4282,HILLSBORO,WI,54634,S,Y,15000,4.707031,700,0,400,654.277309
Rusell,Abdat,F,262,297-4282,HILLSBORO,WI,54634,S,Y,15000,4.707031,700,0,400,654.277309
Zejun,Luiz,F,612,584-7877,WILLOW RIVER,MN,55795,M,Y,60000,7.4572573,0,6600,3300,3736.085907
Zejun,Luiz,F,612,584-7877,WILLOW RIVER,MN,55795,M,Y,60000,7.4572573,0,6600,3300,3736.085907
Franca,Bryan,F,802,666-8492,HIGHGATE SPRINGS,VT,5460,S,Y,30000,3.6019895,3300,0,3300,842.865543
Franca,Bryan,F,802,666-8492,HIGHGATE SPRINGS,VT,5460,S,Y,30000,3.6019895,3300,0,3300,842.865543
Mansour,Waema,M,769,586-9303,SONTAG,MS,39665,M,Y,20000,5.0,0,12000,1500,325.0
Mansour,Waema,M,769,586-9303,SONTAG,MS,39665,M,Y,20000,5.0,0,12000,1500,325.0
Elke,Pericleous,M,781,489-7080,MANOMET,MA,2345,M,Y,50000,5.3,0,7150,1000,2218.05
Elke,Pericleous,M,781,489-7080,MANOMET,MA,2345,M,Y,50000,5.3,0,7150,1000,2218.05
Aram,Dosser,F,803,981-1288,MAULDIN,SC,29662,M,Y,35000,7.0,0,6600,3300,1757.0
Aram,Dosser,F,803,981-1288,MAULDIN,SC,29662,M,Y,35000,7.0,0,6600,3300,1757.0
Tirtza,Latta,F,308,791-6419,OMAHA,NE,68145,M,Y,15000,4.7976766,0,206,103,704.8266693
Tirtza,Latta,F,308,791-6419,OMAHA,NE,68145,M,Y,15000,4.7976766,0,206,103,704.8266693
Toan,Coron,M,405,401-6475,EDMOND,OK,73013,M,N,60000,6.25,0,2000,0,3625.0
Toan,Coron,M,405,401-6475,EDMOND,OK,73013,M,N,60000,6.25,0,2000,0,3625.0
Vera,Cat,F,323,207-2334,VALLECITO,CA,95251,S,Y,65000,9.3,87,0,272,6011.613
Vera,Cat,F,323,207-2334,VALLECITO,CA,95251,S,Y,65000,9.3,87,0,272,6011.613
Schuichi,Styblinski,M,502,916-7769,HOLLAND,KY,42153,M,N,5000,2.1111112,0,40,0,104.7111155
Schuichi,Styblinski,M,502,916-7769,HOLLAND,KY,42153,M,N,5000,2.1111112,0,40,0,104.7111155
Boyd,Frederiksen,F,304,765-1110,TWILIGHT,WV,25204,S,Y,5000,3.0,2000,0,2000,30.0
Boyd,Frederiksen,F,304,765-1110,TWILIGHT,WV,25204,S,Y,5000,3.0,2000,0,2000,30.0
Hilary,Zochling,F,971,618-6512,WOLF CREEK,OR,97497,M,Y,25000,9.0,0,318,159,2207.07
Hilary,Zochling,F,971,618-6512,WOLF CREEK,OR,97497,M,Y,25000,9.0,0,318,159,2207.07
Tadakazu,Eckstein,M,208,762-9930,HILL CITY,ID,83337,S,N,80000,7.8,3300,0,0,5982.6
Tadakazu,Eckstein,M,208,762-9930,HILL CITY,ID,83337,S,N,80000,7.8,3300,0,0,5982.6
Wolfram,Mayerwieser,F,260,992-6900,SAINT JOHN,IN,46373,S,Y,25000,3.4,1000,0,1000,782.0
Wolfram,Mayerwieser,F,260,992-6900,SAINT JOHN,IN,46373,S,Y,25000,3.4,1000,0,1000,782.0
Vagan,Printista,F,814,688-5251,FRANCONIA,PA,18924,S,N,75000,3.07,0,0,0,2302.5
Vagan,Printista,F,814,688-5251,FRANCONIA,PA,18924,S,N,75000,3.07,0,0,0,2302.5
Grover,Weibel,F,732,962-8241,SEASIDE HEIGHTS,NJ,8751,M,N,10000,1.4,0,2000,0,112.0
Grover,Weibel,F,732,962-8241,SEASIDE HEIGHTS,NJ,8751,M,N,10000,1.4,0,2000,0,112.0
Franquiberto,Lugli,M,620,701-6921,SIMPSON,KS,67478,S,Y,15000,3.5,2250,0,2250,367.5
Franquiberto,Lugli,M,620,701-6921,SIMPSON,KS,67478,S,Y,15000,3.5,2250,0,2250,367.5
Magdy,Solares,F,302,255-8793,NASSAU,DE,19969,S,N,70000,5.95,110,0,0,4158.455
Magdy,Solares,F,302,255-8793,NASSAU,DE,19969,S,N,70000,5.95,110,0,0,4158.455
Chu,Amagasa,M,701,829-3791,MARTIN,ND,58758,S,N,60000,2.451245,3300,0,0,1389.855915
Chu,Amagasa,M,701,829-3791,MARTIN,ND,58758,S,N,60000,2.451245,3300,0,0,1389.855915
Kanad,Kroha,F,509,770-8442,ONALASKA,WA,98570,M,N,45000,0.0,0,0,0,0.0
Kanad,Kroha,F,509,770-8442,ONALASKA,WA,98570,M,N,45000,0.0,0,0,0,0.0
Adegbeniga,Ehrhard,F,401,410-1351,WEST WARWICK,RI,2893,M,Y,75000,0.0,0,0,0,0.0
Adegbeniga,Ehrhard,F,401,410-1351,WEST WARWICK,RI,2893,M,Y,75000,0.0,0,0,0,0.0
Rupal,Strassen,M,605,211-8946,BROOKINGS,SD,57007,S,N,75000,0.0,0,0,0,0.0
Rupal,Strassen,M,605,211-8946,BROOKINGS,SD,57007,S,N,75000,0.0,0,0,0,0.0
